ticker,market,date,open,high,low,close,adj_close,volume,trading_value,data_source
BA,US,2026-02-20,187.58,189.83,185.14,187.39,187.39,6324000,1185054360,sample
BA,US,2026-02-23,187.03,189.84,184.79,187.59,187.59,6386000,1197949740,sample
BA,US,2026-02-24,187.41,190.04,185.16,187.79,187.79,6448000,1210869920,sample
BA,US,2026-02-25,187.81,190.26,185.56,188.00,188.00,6510000,1223880000,sample
BA,US,2026-02-26,188.20,190.46,185.94,188.20,188.20,6572000,1236850400,sample
BA,US,2026-02-27,188.59,190.85,186.14,188.40,188.40,6634000,1249845600,sample
BA,US,2026-03-02,188.04,190.87,185.78,188.61,188.61,6696000,1262932560,sample
BA,US,2026-03-03,188.43,191.08,186.17,188.81,188.81,6758000,1275977980,sample
BA,US,2026-03-04,188.82,191.28,186.55,189.01,189.01,6820000,1289048200,sample
BA,US,2026-03-05,189.22,191.49,186.95,189.22,189.22,6200000,1173164000,sample
BA,US,2026-03-06,189.61,191.89,187.15,189.42,189.42,6262000,1186148040,sample
BA,US,2026-03-09,189.06,191.91,186.79,189.63,189.63,6324000,1199220120,sample
BA,US,2026-03-10,189.45,192.11,187.18,189.83,189.83,6386000,1212254380,sample
BA,US,2026-03-11,189.84,192.31,187.56,190.03,190.03,6448000,1225313440,sample
BA,US,2026-03-12,190.24,192.52,187.96,190.24,190.24,6510000,1238462400,sample
BA,US,2026-03-13,187.48,189.73,185.04,187.29,187.29,6572000,1230869880,sample
BA,US,2026-03-16,186.94,189.75,184.70,187.50,187.50,6634000,1243875000,sample
BA,US,2026-03-17,187.32,189.95,185.07,187.70,187.70,6696000,1256839200,sample
BA,US,2026-03-18,187.71,190.15,185.46,187.90,187.90,6758000,1269828200,sample
BA,US,2026-03-19,188.11,190.37,185.85,188.11,188.11,6820000,1282910200,sample
BA,US,2026-03-20,188.50,190.76,186.05,188.31,188.31,6200000,1167522000,sample
BA,US,2026-03-23,187.95,190.78,185.69,188.52,188.52,6262000,1180512240,sample
BA,US,2026-03-24,188.34,190.98,186.08,188.72,188.72,6324000,1193465280,sample
BA,US,2026-03-25,188.73,191.19,186.47,188.92,188.92,6386000,1206443120,sample
BA,US,2026-03-26,189.13,191.40,186.86,189.13,189.13,6448000,1219510240,sample
BA,US,2026-03-27,189.52,191.79,187.06,189.33,189.33,6510000,1232538300,sample
BA,US,2026-03-30,188.96,191.80,186.69,189.53,189.53,6572000,1245591160,sample
BA,US,2026-03-31,189.36,192.02,187.09,189.74,189.74,6634000,1258735160,sample
BA,US,2026-04-01,189.75,192.22,187.47,189.94,189.94,6696000,1271838240,sample
BA,US,2026-04-02,190.14,192.42,187.86,190.14,190.14,6758000,1284966120,sample
BA,US,2026-04-03,190.54,192.83,188.07,190.35,190.35,6820000,1298187000,sample
BA,US,2026-04-06,189.98,192.84,187.70,190.55,190.55,6200000,1181410000,sample
BA,US,2026-04-07,187.23,189.86,184.98,187.61,187.61,6262000,1174813820,sample
BA,US,2026-04-08,187.62,190.06,185.37,187.81,187.81,6324000,1187710440,sample
BA,US,2026-04-09,188.02,190.28,185.76,188.02,188.02,6386000,1200695720,sample
BA,US,2026-04-10,188.41,190.67,185.96,188.22,188.22,6448000,1213642560,sample
BA,US,2026-04-13,187.85,190.68,185.60,188.42,188.42,6510000,1226614200,sample
BA,US,2026-04-14,188.25,190.89,185.99,188.63,188.63,6572000,1239676360,sample
BA,US,2026-04-15,188.64,191.10,186.38,188.83,188.83,6634000,1252698220,sample
BA,US,2026-04-16,189.03,191.30,186.76,189.03,189.03,6696000,1265744880,sample
BA,US,2026-04-17,189.43,191.70,186.97,189.24,189.24,6758000,1278883920,sample
BA,US,2026-04-20,188.87,191.71,186.60,189.44,189.44,6820000,1291980800,sample
BA,US,2026-04-21,189.26,191.92,186.99,189.64,189.64,6200000,1175768000,sample
BA,US,2026-04-22,189.66,192.13,187.38,189.85,189.85,6262000,1188840700,sample
BA,US,2026-04-23,190.05,192.33,187.77,190.05,190.05,6324000,1201876200,sample
BA,US,2026-04-24,190.44,192.73,187.97,190.25,190.25,6386000,1214936500,sample
BA,US,2026-04-27,189.89,192.75,187.61,190.46,190.46,6448000,1228086080,sample
BA,US,2026-04-28,190.28,192.95,188.00,190.66,190.66,6510000,1241196600,sample
BA,US,2026-04-29,190.67,193.15,188.38,190.86,190.86,6572000,1254331920,sample
BA,US,2026-04-30,187.92,190.18,185.66,187.92,187.92,6634000,1246661280,sample
BA,US,2026-05-01,188.32,190.58,185.87,188.13,188.13,6696000,1259718480,sample
BA,US,2026-05-04,187.77,190.59,185.52,188.33,188.33,6758000,1272734140,sample
BA,US,2026-05-05,188.15,190.79,185.89,188.53,188.53,6820000,1285774600,sample
BA,US,2026-05-06,188.55,191.00,186.29,188.74,188.74,6200000,1170188000,sample
BA,US,2026-05-07,188.94,191.21,186.67,188.94,188.94,6262000,1183142280,sample
BA,US,2026-05-08,189.33,191.60,186.87,189.14,189.14,6324000,1196121360,sample
BA,US,2026-05-11,188.78,191.62,186.51,189.35,189.35,6386000,1209189100,sample
BA,US,2026-05-12,189.17,191.82,186.90,189.55,189.55,6448000,1222218400,sample
BA,US,2026-05-13,189.56,192.03,187.29,189.75,189.75,6510000,1235272500,sample
BA,US,2026-05-14,189.96,192.24,187.68,189.96,189.96,6572000,1248417120,sample
BA,US,2026-05-15,190.35,192.63,187.88,190.16,190.16,6634000,1261521440,sample
BA,US,2026-05-18,189.80,192.65,187.52,190.37,190.37,6696000,1274717520,sample
BA,US,2026-05-19,190.19,192.86,187.91,190.57,190.57,6758000,1287872060,sample
BA,US,2026-05-20,190.58,193.06,188.29,190.77,190.77,6820000,1301051400,sample
BA,US,2026-05-21,190.98,193.27,188.69,190.98,190.98,6200000,1184076000,sample
BA,US,2026-05-22,191.37,193.67,188.89,191.18,191.18,6262000,1197169160,sample
BA,US,2026-05-25,187.68,190.50,185.43,188.24,188.24,6324000,1190429760,sample
BA,US,2026-05-26,188.06,190.70,185.80,188.44,188.44,6386000,1203377840,sample
BA,US,2026-05-27,188.45,190.90,186.19,188.64,188.64,6448000,1216350720,sample
BA,US,2026-05-28,188.85,191.12,186.58,188.85,188.85,6510000,1229413500,sample
BA,US,2026-05-29,189.24,191.51,186.78,189.05,189.05,6572000,1242436600,sample
SPY,US,2025-06-02,519.24,527.05,513.01,520.80,520.80,72000000,37497600000,sample
SPY,US,2025-06-03,520.34,527.64,514.10,521.38,521.38,72720000,37914753600,sample
SPY,US,2025-06-04,521.44,528.22,515.18,521.96,521.96,73440000,38332742400,sample
SPY,US,2025-06-05,522.53,528.80,516.26,522.53,522.53,74160000,38750824800,sample
SPY,US,2025-06-06,523.63,529.91,516.83,523.11,523.11,74880000,39170476800,sample
SPY,US,2025-06-09,522.12,529.97,515.85,523.69,523.69,75600000,39590964000,sample
SPY,US,2025-06-10,523.22,530.56,516.94,524.27,524.27,76320000,40012286400,sample
SPY,US,2025-06-11,524.32,531.14,518.03,524.84,524.84,77040000,40433673600,sample
SPY,US,2025-06-12,525.42,531.73,519.11,525.42,525.42,77760000,40856659200,sample
SPY,US,2025-06-13,526.53,532.85,519.69,526.00,526.00,78480000,41280480000,sample
SPY,US,2025-06-16,525.00,532.90,518.70,526.58,526.58,79200000,41705136000,sample
SPY,US,2025-06-17,526.10,533.48,519.79,527.15,527.15,72000000,37954800000,sample
SPY,US,2025-06-18,527.20,534.06,520.87,527.73,527.73,72720000,38376525600,sample
SPY,US,2025-06-19,528.31,534.65,521.97,528.31,528.31,73440000,38799086400,sample
SPY,US,2025-06-20,529.42,535.77,522.54,528.89,528.89,74160000,39222482400,sample
SPY,US,2025-06-23,527.87,535.81,521.54,529.46,529.46,74880000,39645964800,sample
SPY,US,2025-06-24,528.98,536.40,522.63,530.04,530.04,75600000,40071024000,sample
SPY,US,2025-06-25,521.17,527.95,514.92,521.69,521.69,76320000,39815380800,sample
SPY,US,2025-06-26,522.27,528.54,516.00,522.27,522.27,77040000,40235680800,sample
SPY,US,2025-06-27,523.37,529.65,516.58,522.85,522.85,77760000,40656816000,sample
SPY,US,2025-06-30,521.86,529.71,515.60,523.43,523.43,78480000,41078786400,sample
SPY,US,2025-07-01,522.95,530.29,516.67,524.00,524.00,79200000,41500800000,sample
SPY,US,2025-07-02,524.06,530.87,517.77,524.58,524.58,72000000,37769760000,sample
SPY,US,2025-07-03,525.16,531.46,518.86,525.16,525.16,72720000,38189635200,sample
SPY,US,2025-07-04,526.27,532.59,519.43,525.74,525.74,73440000,38610345600,sample
SPY,US,2025-07-07,524.73,532.63,518.43,526.31,526.31,74160000,39031149600,sample
SPY,US,2025-07-08,525.84,533.21,519.53,526.89,526.89,74880000,39453523200,sample
SPY,US,2025-07-09,526.94,533.80,520.62,527.47,527.47,75600000,39876732000,sample
SPY,US,2025-07-10,528.05,534.39,521.71,528.05,528.05,76320000,40300776000,sample
SPY,US,2025-07-11,529.15,535.50,522.28,528.62,528.62,77040000,40724884800,sample
SPY,US,2025-07-14,527.61,535.55,521.28,529.20,529.20,77760000,41150592000,sample
SPY,US,2025-07-15,528.72,536.14,522.38,529.78,529.78,78480000,41577134400,sample
SPY,US,2025-07-16,529.83,536.72,523.47,530.36,530.36,79200000,42004512000,sample
SPY,US,2025-07-17,530.93,537.30,524.56,530.93,530.93,72000000,38226960000,sample
SPY,US,2025-07-18,523.11,529.39,516.32,522.59,522.59,72720000,38002744800,sample
SPY,US,2025-07-21,521.59,529.44,515.33,523.16,523.16,73440000,38420870400,sample
SPY,US,2025-07-22,522.69,530.02,516.42,523.74,523.74,74160000,38840558400,sample
SPY,US,2025-07-23,523.80,530.61,517.51,524.32,524.32,74880000,39261081600,sample
SPY,US,2025-07-24,524.90,531.20,518.60,524.90,524.90,75600000,39682440000,sample
SPY,US,2025-07-25,526.00,532.31,519.16,525.47,525.47,76320000,40103870400,sample
SPY,US,2025-07-28,524.47,532.36,518.18,526.05,526.05,77040000,40526892000,sample
SPY,US,2025-07-29,525.58,532.95,519.27,526.63,526.63,77760000,40950748800,sample
SPY,US,2025-07-30,526.68,533.54,520.36,527.21,527.21,78480000,41375440800,sample
SPY,US,2025-07-31,527.78,534.11,521.45,527.78,527.78,79200000,41800176000,sample
SPY,US,2025-08-01,528.89,535.24,522.02,528.36,528.36,72000000,38041920000,sample
SPY,US,2025-08-04,527.35,535.29,521.02,528.94,528.94,72720000,38464516800,sample
SPY,US,2025-08-05,528.46,535.87,522.12,529.52,529.52,73440000,38887948800,sample
SPY,US,2025-08-06,529.56,536.45,523.21,530.09,530.09,74160000,39311474400,sample
SPY,US,2025-08-07,530.67,537.04,524.30,530.67,530.67,74880000,39736569600,sample
SPY,US,2025-08-08,531.78,538.16,524.88,531.25,531.25,75600000,40162500000,sample
SPY,US,2025-08-11,530.23,538.21,523.87,531.83,531.83,76320000,40589265600,sample
SPY,US,2025-08-12,522.43,529.76,516.16,523.48,523.48,77040000,40328899200,sample
SPY,US,2025-08-13,523.54,530.35,517.26,524.06,524.06,77760000,40750905600,sample
SPY,US,2025-08-14,524.63,530.93,518.33,524.63,524.63,78480000,41172962400,sample
SPY,US,2025-08-15,525.74,532.05,518.91,525.21,525.21,79200000,41596632000,sample
SPY,US,2025-08-18,524.21,532.10,517.92,525.79,525.79,72000000,37856880000,sample
SPY,US,2025-08-19,525.32,532.69,519.02,526.37,526.37,72720000,38277626400,sample
SPY,US,2025-08-20,526.41,533.26,520.09,526.94,526.94,73440000,38698473600,sample
SPY,US,2025-08-21,527.52,533.85,521.19,527.52,527.52,74160000,39120883200,sample
SPY,US,2025-08-22,528.63,534.97,521.76,528.10,528.10,74880000,39544128000,sample
SPY,US,2025-08-25,527.09,535.02,520.76,528.68,528.68,75600000,39968208000,sample
SPY,US,2025-08-26,528.19,535.60,521.85,529.25,529.25,76320000,40392360000,sample
SPY,US,2025-08-27,529.30,536.19,522.95,529.83,529.83,77040000,40818103200,sample
SPY,US,2025-08-28,530.41,536.77,524.05,530.41,530.41,77760000,41244681600,sample
SPY,US,2025-08-29,531.52,537.90,524.62,530.99,530.99,78480000,41672095200,sample
SPY,US,2025-09-01,529.97,537.94,523.61,531.56,531.56,79200000,42099552000,sample
SPY,US,2025-09-02,531.08,538.53,524.71,532.14,532.14,72000000,38314080000,sample
SPY,US,2025-09-03,532.19,539.11,525.80,532.72,532.72,72720000,38739398400,sample
SPY,US,2025-09-04,524.37,530.66,518.08,524.37,524.37,73440000,38509732800,sample
SPY,US,2025-09-05,525.47,531.78,518.65,524.95,524.95,74160000,38930292000,sample
SPY,US,2025-09-08,523.95,531.84,517.66,525.53,525.53,74880000,39351686400,sample
SPY,US,2025-09-09,525.05,532.41,518.75,526.10,526.10,75600000,39773160000,sample
SPY,US,2025-09-10,526.15,533.00,519.84,526.68,526.68,76320000,40196217600,sample
SPY,US,2025-09-11,527.26,533.59,520.93,527.26,527.26,77040000,40620110400,sample
SPY,US,2025-09-12,528.37,534.71,521.51,527.84,527.84,77760000,41044838400,sample
SPY,US,2025-09-15,526.82,534.75,520.50,528.41,528.41,78480000,41469616800,sample
SPY,US,2025-09-16,527.93,535.34,521.59,528.99,528.99,79200000,41896008000,sample
SPY,US,2025-09-17,529.04,535.92,522.69,529.57,529.57,72000000,38129040000,sample
SPY,US,2025-09-18,530.15,536.51,523.79,530.15,530.15,72720000,38552508000,sample
SPY,US,2025-09-19,531.25,537.63,524.35,530.72,530.72,73440000,38976076800,sample
SPY,US,2025-09-22,529.71,537.68,523.35,531.30,531.30,74160000,39401208000,sample
SPY,US,2025-09-23,530.82,538.26,524.45,531.88,531.88,74880000,39827174400,sample
SPY,US,2025-09-24,531.93,538.85,525.55,532.46,532.46,75600000,40253976000,sample
SPY,US,2025-09-25,533.03,539.43,526.63,533.03,533.03,76320000,40680849600,sample
SPY,US,2025-09-26,534.14,540.55,527.21,533.61,533.61,77040000,41109314400,sample
SPY,US,2025-09-29,523.68,531.56,517.40,525.26,525.26,77760000,40844217600,sample
SPY,US,2025-09-30,524.79,532.15,518.49,525.84,525.84,78480000,41267923200,sample
SPY,US,2025-10-01,525.89,532.74,519.58,526.42,526.42,79200000,41692464000,sample
SPY,US,2025-10-02,527.00,533.32,520.68,527.00,527.00,72000000,37944000000,sample
SPY,US,2025-10-03,528.10,534.44,521.24,527.57,527.57,72720000,38364890400,sample
SPY,US,2025-10-06,526.57,534.49,520.25,528.15,528.15,73440000,38787336000,sample
SPY,US,2025-10-07,527.67,535.07,521.34,528.73,528.73,74160000,39210616800,sample
SPY,US,2025-10-08,528.78,535.66,522.43,529.31,529.31,74880000,39634732800,sample
SPY,US,2025-10-09,529.88,536.24,523.52,529.88,529.88,75600000,40058928000,sample
SPY,US,2025-10-10,530.99,537.36,524.09,530.46,530.46,76320000,40484707200,sample
SPY,US,2025-10-13,529.45,537.41,523.10,531.04,531.04,77040000,40911321600,sample
SPY,US,2025-10-14,530.56,538.00,524.19,531.62,531.62,77760000,41338771200,sample
SPY,US,2025-10-15,531.66,538.58,525.28,532.19,532.19,78480000,41766271200,sample
SPY,US,2025-10-16,532.77,539.16,526.38,532.77,532.77,79200000,42195384000,sample
SPY,US,2025-10-17,533.88,540.29,526.95,533.35,533.35,72000000,38401200000,sample
SPY,US,2025-10-20,532.33,540.34,525.94,533.93,533.93,72720000,38827389600,sample
SPY,US,2025-10-21,533.43,540.91,527.03,534.50,534.50,73440000,39253680000,sample
SPY,US,2025-10-22,525.63,532.47,519.32,526.16,526.16,74160000,39020025600,sample
SPY,US,2025-10-23,526.73,533.05,520.41,526.73,526.73,74880000,39441542400,sample
SPY,US,2025-10-24,527.84,534.17,520.98,527.31,527.31,75600000,39864636000,sample
SPY,US,2025-10-27,526.31,534.22,519.99,527.89,527.89,76320000,40288564800,sample
SPY,US,2025-10-28,527.41,534.81,521.08,528.47,528.47,77040000,40713328800,sample
SPY,US,2025-10-29,528.51,535.39,522.17,529.04,529.04,77760000,41138150400,sample
SPY,US,2025-10-30,529.62,535.98,523.26,529.62,529.62,78480000,41564577600,sample
SPY,US,2025-10-31,530.73,537.10,523.84,530.20,530.20,79200000,41991840000,sample
SPY,US,2025-11-03,529.19,537.15,522.84,530.78,530.78,72000000,38216160000,sample
SPY,US,2025-11-04,530.29,537.73,523.93,531.35,531.35,72720000,38639772000,sample
SPY,US,2025-11-05,531.40,538.31,525.02,531.93,531.93,73440000,39064939200,sample
SPY,US,2025-11-06,532.51,538.90,526.12,532.51,532.51,74160000,39490941600,sample
SPY,US,2025-11-07,533.62,540.02,526.69,533.09,533.09,74880000,39917779200,sample
SPY,US,2025-11-10,532.06,540.06,525.68,533.66,533.66,75600000,40344696000,sample
SPY,US,2025-11-11,533.17,540.65,526.77,534.24,534.24,76320000,40773196800,sample
SPY,US,2025-11-12,534.29,541.24,527.88,534.82,534.82,77040000,41202532800,sample
SPY,US,2025-11-13,535.40,541.82,528.98,535.40,535.40,77760000,41632704000,sample
SPY,US,2025-11-14,527.58,533.91,520.73,527.05,527.05,78480000,41362884000,sample
SPY,US,2025-11-17,526.05,533.96,519.74,527.63,527.63,79200000,41788296000,sample
SPY,US,2025-11-18,527.14,534.54,520.81,528.20,528.20,72000000,38030400000,sample
SPY,US,2025-11-19,528.25,535.13,521.91,528.78,528.78,72720000,38452881600,sample
SPY,US,2025-11-20,529.36,535.71,523.01,529.36,529.36,73440000,38876198400,sample
SPY,US,2025-11-21,530.47,536.84,523.58,529.94,529.94,74160000,39300350400,sample
SPY,US,2025-11-24,528.92,536.88,522.57,530.51,530.51,74880000,39724588800,sample
SPY,US,2025-11-25,530.03,537.46,523.67,531.09,531.09,75600000,40150404000,sample
SPY,US,2025-11-26,531.14,538.05,524.77,531.67,531.67,76320000,40577054400,sample
SPY,US,2025-11-27,532.25,538.64,525.86,532.25,532.25,77040000,41004540000,sample
SPY,US,2025-11-28,533.35,539.75,526.43,532.82,532.82,77760000,41432083200,sample
SPY,US,2025-12-01,531.80,539.80,525.42,533.40,533.40,78480000,41861232000,sample
SPY,US,2025-12-02,532.91,540.39,526.52,533.98,533.98,79200000,42291216000,sample
SPY,US,2025-12-03,534.03,540.97,527.62,534.56,534.56,72000000,38488320000,sample
SPY,US,2025-12-04,535.13,541.55,528.71,535.13,535.13,72720000,38914653600,sample
SPY,US,2025-12-05,536.25,542.69,529.28,535.71,535.71,73440000,39342542400,sample
SPY,US,2025-12-08,534.68,542.73,528.26,536.29,536.29,74160000,39771266400,sample
SPY,US,2025-12-09,526.88,534.28,520.56,527.94,527.94,74880000,39532147200,sample
SPY,US,2025-12-10,527.99,534.86,521.65,528.52,528.52,75600000,39956112000,sample
SPY,US,2025-12-11,529.10,535.45,522.75,529.10,529.10,76320000,40380912000,sample
SPY,US,2025-12-12,530.20,536.56,523.31,529.67,529.67,77040000,40805776800,sample
SPY,US,2025-12-15,528.66,536.61,522.32,530.25,530.25,77760000,41232240000,sample
SPY,US,2025-12-16,529.77,537.20,523.41,530.83,530.83,78480000,41659538400,sample
SPY,US,2025-12-17,530.88,537.79,524.51,531.41,531.41,79200000,42087672000,sample
SPY,US,2025-12-18,531.98,538.36,525.60,531.98,531.98,72000000,38302560000,sample
SPY,US,2025-12-19,533.09,539.49,526.17,532.56,532.56,72720000,38727763200,sample
SPY,US,2025-12-22,531.54,539.54,525.16,533.14,533.14,73440000,39153801600,sample
SPY,US,2025-12-23,532.65,540.12,526.26,533.72,533.72,74160000,39580675200,sample
SPY,US,2025-12-24,533.76,540.70,527.35,534.29,534.29,74880000,40007635200,sample
SPY,US,2025-12-25,534.87,541.29,528.45,534.87,534.87,75600000,40436172000,sample
SPY,US,2025-12-26,535.99,542.42,529.02,535.45,535.45,76320000,40865544000,sample
SPY,US,2025-12-29,534.42,542.46,528.01,536.03,536.03,77040000,41295751200,sample
SPY,US,2025-12-30,535.53,543.04,529.10,536.60,536.60,77760000,41726016000,sample
SPY,US,2025-12-31,536.64,543.63,530.20,537.18,537.18,78480000,42157886400,sample
SPY,US,2026-01-01,528.83,535.18,522.48,528.83,528.83,79200000,41883336000,sample
SPY,US,2026-01-02,529.94,536.30,523.06,529.41,529.41,72000000,38117520000,sample
SPY,US,2026-01-05,528.40,536.35,522.06,529.99,529.99,72720000,38540872800,sample
SPY,US,2026-01-06,529.51,536.94,523.16,530.57,530.57,73440000,38965060800,sample
SPY,US,2026-01-07,530.61,537.51,524.24,531.14,531.14,74160000,39389342400,sample
SPY,US,2026-01-08,531.72,538.10,525.34,531.72,531.72,74880000,39815193600,sample
SPY,US,2026-01-09,532.83,539.22,525.91,532.30,532.30,75600000,40241880000,sample
SPY,US,2026-01-12,531.28,539.27,524.90,532.88,532.88,76320000,40669401600,sample
SPY,US,2026-01-13,532.38,539.85,525.99,533.45,533.45,77040000,41096988000,sample
SPY,US,2026-01-14,533.50,540.44,527.10,534.03,534.03,77760000,41526172800,sample
SPY,US,2026-01-15,534.61,541.03,528.19,534.61,534.61,78480000,41956192800,sample
SPY,US,2026-01-16,535.73,542.16,528.77,535.19,535.19,79200000,42387048000,sample
SPY,US,2026-01-19,534.15,542.19,527.74,535.76,535.76,72000000,38574720000,sample
SPY,US,2026-01-20,535.27,542.78,528.85,536.34,536.34,72720000,39002644800,sample
SPY,US,2026-01-21,536.38,543.36,529.94,536.92,536.92,73440000,39431404800,sample
SPY,US,2026-01-22,537.50,543.95,531.05,537.50,537.50,74160000,39861000000,sample
SPY,US,2026-01-23,538.61,545.07,531.61,538.07,538.07,74880000,40290681600,sample
SPY,US,2026-01-26,528.14,536.09,521.80,529.73,529.73,75600000,40047588000,sample
SPY,US,2026-01-27,529.24,536.66,522.89,530.30,530.30,76320000,40472496000,sample
SPY,US,2026-01-28,530.35,537.25,523.99,530.88,530.88,77040000,40898995200,sample
SPY,US,2026-01-29,531.46,537.84,525.08,531.46,531.46,77760000,41326329600,sample
SPY,US,2026-01-30,532.57,538.96,525.66,532.04,532.04,78480000,41754499200,sample
SPY,US,2026-02-02,531.01,539.00,524.64,532.61,532.61,79200000,42182712000,sample
SPY,US,2026-02-03,532.12,539.59,525.73,533.19,533.19,72000000,38389680000,sample
SPY,US,2026-02-04,533.24,540.18,526.84,533.77,533.77,72720000,38815754400,sample
SPY,US,2026-02-05,534.35,540.76,527.94,534.35,534.35,73440000,39242664000,sample
SPY,US,2026-02-06,535.45,541.88,528.50,534.92,534.92,74160000,39669667200,sample
SPY,US,2026-02-09,533.89,541.93,527.48,535.50,535.50,74880000,40098240000,sample
